question_id,category,project,context_size_blocks,mode,oom,exact_match,f1_score,numeric_preservation,gold_block_recall,suffix_error,abstention_correct,is_abstention,ttft_ms,decode_ms,e2e_ms,selector_latency_ms,tokens_per_sec_in,tokens_per_sec_out,effective_context_tokens_per_sec,kept_blocks_count,token_reduction_pct
Q0057,B,ZENITH-57,200,predictor_cached,False,True,1.0,True,True,False,True,False,100.52600000199163,1722.4980999999389,1823.0241000019305,25.077000000237604,4267.552672855784,34.83312985947684,13852.056037394257,4,98.0
Q0031,B,AURORA-31,200,predictor_cached,False,True,1.0,True,True,False,True,False,60.75549999877694,1616.0482000013872,1676.803700000164,30.171700000209967,7094.007950040348,37.12760547609192,14997.287014209103,4,98.0
Q0059,B,MYSTIC_59_VOID,200,predictor_cached,False,False,0.0,True,True,False,False,True,170.43030000058934,1588.4149000012258,1758.845200001815,31.41129999949044,17890.011341818074,40.29173989739747,14299.626897029186,69,65.5
Q0032,B,HESTIA-32,200,predictor_cached,False,True,1.0,True,True,False,True,False,59.85040000086883,1532.0683999998437,1591.9188000007125,31.615999999303313,7201.288546003758,39.16274234231717,15768.063610339459,4,98.0
Q0033,B,APEX-33,200,predictor_cached,False,True,1.0,True,True,False,True,False,92.05569999903673,1835.5703000015637,1927.6260000006005,31.69510000043374,5637.890972589756,32.687388764107205,13065.750172335962,4,98.0
Q0051,B,SIRIUS-51,200,predictor_cached,False,True,1.0,True,True,False,True,False,55.13079999946058,1903.399700000591,1958.5305000000517,31.433799999831535,7854.048916472038,32.047919309843884,12864.552394232149,4,98.0
Q0036,B,DAWN-36,200,predictor_cached,False,True,1.0,True,True,False,True,False,60.19379999997909,1107.8669000016816,1168.0607000016607,28.46270000009099,7126.9798550706055,46.93704631839896,21395.319138733536,4,98.0
Q0034,B,MYSTIC_34_VOID,200,predictor_cached,False,False,0.0,True,True,False,False,True,139.75719999871217,1416.7477000009967,1556.5048999997089,28.080200000658806,17852.389716043188,43.05636070554912,16155.648566930271,64,68.0
Q0058,B,VANTAGE-58,200,predictor_cached,False,True,1.0,True,True,False,True,False,59.96470000172849,1550.1932999977726,1610.157999999501,28.09479999996256,7187.56201544536,38.70485054998381,15626.403934733627,4,98.0
Q0040,B,HELIOS-40,200,predictor_cached,False,True,1.0,True,True,False,True,False,67.89029999708873,1429.7493000012764,1497.6395999983652,28.52320000056352,8985.083289161455,41.2659757902643,16774.09513586491,4,98.0
Q0043,B,KRONOS-43,200,predictor_cached,False,True,1.0,True,True,False,True,False,114.89080000319518,1706.6490999968664,1821.5399000000616,28.036900000188325,4534.740814630159,35.15661186597184,13841.004061035228,4,98.0
Q0052,B,TITAN-52,200,predictor_cached,False,True,1.0,True,True,False,True,False,114.13390000234358,1652.1498000001884,1766.283700002532,28.08809999987716,3776.2662976657243,36.31631950080626,14266.831433689289,4,98.0
Q0035,B,CHRONOS-35,200,predictor_cached,False,True,1.0,True,True,False,True,False,76.12019999942277,1834.1534999999567,1910.2736999993795,25.381800000104704,5662.097577295755,32.71263828245641,13225.493895998963,4,98.0
Q0054,B,VEGA-54,200,predictor_cached,False,True,1.0,True,True,False,True,False,71.58650000201305,1910.892199997761,1982.478699999774,28.21349999976519,5992.750029515848,30.875629718970607,12731.933808668411,4,98.0
Q0030,B,POLARIS-30,200,predictor_cached,False,True,1.0,True,True,False,True,False,103.51150000133202,1864.6259999986796,1968.1375000000116,28.462100000069768,5013.9356495975935,32.17803463002365,12821.799623719726,4,98.0
Q0055,B,WARP-55,200,predictor_cached,False,True,1.0,True,True,False,True,False,93.52560000115773,1981.2323000005563,2074.757900001714,26.25050000006013,4586.979393820404,29.779445852959007,12184.625249465153,4,98.0
Q0038,B,FALCON-38,200,predictor_cached,False,True,1.0,True,True,False,True,False,90.48930000062683,1675.262799999473,1765.7521000000997,27.900600000066333,4762.994077719845,35.81527626592012,14272.551202357976,4,98.0
Q0048,B,PHOENIX-48,200,predictor_cached,False,True,1.0,True,True,False,True,False,72.07679999919492,1446.0203999988153,1518.0971999980102,24.66920000006212,6007.480909319455,42.184743728407966,16593.56854027414,4,98.0
Q0073,C,HELIOS-73,200,predictor_cached,False,True,1.0,True,True,False,True,False,62.70960000256309,1050.8007999997062,1113.5104000022693,24.973100000352133,7048.362610859173,43.77613720889141,22486.05271832315,4,98.0
Q0074,C,IRIS-74,200,predictor_cached,False,True,1.0,True,True,False,True,False,80.15549999981886,1167.6692000000912,1247.82469999991,28.27730000080919,5514.28161512309,39.3947189837639,20061.092295118706,4,98.0
Q0084,C,SIRIUS-84,200,predictor_cached,False,True,1.0,True,True,False,True,False,62.505999998393236,1127.0653999999922,1189.5713999983855,28.230099999746017,7167.311938238188,42.58847800668917,21021.488313193306,4,98.0
Q0081,C,PHOENIX-81,200,predictor_cached,False,True,1.0,True,True,False,True,False,56.75669999982347,1534.8870999987412,1591.6437999985646,28.053099999851838,7893.341226699111,39.742336749100325,15805.42631156794,4,98.0
Q0060,C,NEBULA-60,200,predictor_cached,False,True,1.0,True,True,False,True,False,66.83280000288505,1578.6188999991282,1645.4517000020132,28.002699999888137,6658.407248847724,38.00790678486944,15297.697983267972,4,98.0
Q0075,C,JUPITER-75,200,predictor_cached,False,True,1.0,True,True,False,True,False,54.1717999985849,1120.235500002309,1174.4073000008939,27.760500000113097,8214.606123695807,41.95546382872452,21294.86416120824,4,98.0
Q0068,C,CHRONOS-68,200,predictor_cached,False,True,1.0,True,True,False,True,False,56.80860000211396,2153.63349999825,2210.442100000364,28.442099999665515,7833.321010963845,27.859893524152906,11434.267122881864,4,98.0
Q0076,C,KRONOS-76,200,predictor_cached,False,True,1.0,True,True,False,True,False,87.4097999985679,1524.0847000022768,1611.4945000008447,25.32820000033098,5090.962340690526,30.838181106292705,15640.0568002763,4,98.0
Q0087,C,VEGA-87,200,predictor_cached,False,True,1.0,True,True,False,True,False,91.08130000095116,1371.0148999998637,1462.0962000008149,24.944199999481498,4852.807327029634,33.55178707394396,17215.403159184443,4,98.0
Q0089,C,XENON-89,200,predictor_cached,False,True,1.0,True,True,False,True,False,74.42160000209697,1482.769999998709,1557.191600000806,27.936399999816786,5979.446827096721,40.46480573524703,16150.115321910876,4,98.0
Q0085,C,TITAN-85,200,predictor_cached,False,True,1.0,True,True,False,True,False,90.12149999762187,1161.5411000020686,1251.6625999996904,27.891900000213354,4937.778443675957,40.463484245125976,20006.963361077567,4,98.0
Q0065,C,HESTIA-65,200,predictor_cached,False,True,1.0,True,True,False,True,False,66.51410000267788,1093.8773999987461,1160.391500001424,28.197499999805586,6690.310775942005,42.96642384242866,21538.143125986793,4,98.0
Q0070,C,ECLIPSE-70,200,predictor_cached,False,True,1.0,True,True,False,True,False,91.06419999807258,1062.1871000003011,1153.2512999983737,27.84109999993234,4919.606168060359,45.18977871223101,21674.849486828225,4,98.0
Q0077,C,LUNA-77,200,predictor_cached,False,True,1.0,True,True,False,True,False,76.05410000178381,1334.283599997434,1410.3376999992179,24.916400000620342,5851.098099767964,35.224895217246456,17836.562877613716,4,98.0
Q0064,C,AURORA-64,200,predictor_cached,False,True,1.0,True,True,False,True,False,96.92770000037854,1475.22680000111,1572.1545000014885,24.617400000352063,4591.050855413489,31.859507975292097,16032.346260583927,4,98.0
Q0072,C,GENESIS-72,200,predictor_cached,False,True,1.0,True,True,False,True,False,69.68989999950281,1599.9253000009048,1669.6152000004076,24.879999999939173,6342.382468666957,36.87672168192267,15107.744182453134,4,98.0
Q0063,C,POLARIS-63,200,predictor_cached,False,True,1.0,True,True,False,True,False,67.08319999961532,1414.5983999987948,1481.68159999841,25.627199999689765,6633.553557411569,33.22497749187334,16983.911989389482,4,98.0
Q0088,C,WARP-88,200,predictor_cached,False,True,1.0,True,True,False,True,False,57.29620000056457,1413.6436000007961,1470.9398000013607,28.559800000039104,7714.298679417566,32.540026354573456,17072.362006616142,4,98.0
Q0083,C,RADAR-83,200,predictor_cached,False,True,1.0,True,True,False,True,False,73.65129999743658,1800.6605000009586,1874.3117999983951,24.664900000061607,6001.251845050715,32.76575456615425,13480.944763577565,4,98.0
Q0069,C,DAWN-69,200,predictor_cached,False,True,1.0,True,True,False,True,False,69.98749999911524,1356.5350999997463,1426.5225999988616,31.887299999652896,6315.413466770317,33.90992241926405,17553.36411253522,4,98.0
Q0067,C,BEACON-67,200,predictor_cached,False,True,1.0,True,True,False,True,False,61.944500001118286,1386.4256999986537,1448.370199999772,31.779300000380317,7183.850059197611,43.27675114509076,17295.55021300035,4,98.0
Q0061,C,COSMOS-61,200,predictor_cached,False,True,1.0,True,True,False,True,False,75.95869999931892,1343.4894000019995,1419.4481000013184,25.177399999847694,5858.446761253023,44.65982388838401,17720.85568196002,4,98.0
Q0062,C,COMET-62,200,predictor_cached,False,True,1.0,True,True,False,True,False,46.842100000503706,1396.0693999979412,1442.911499998445,25.09210000062012,9435.956116298095,42.261509349096116,17438.64933302364,4,98.0
Q0082,C,QUASAR-82,200,predictor_cached,False,True,1.0,True,True,False,True,False,45.177600000897655,1265.9242999980052,1311.1018999989028,29.040899999927205,9850.014166116795,47.39619896710613,19102.441918892786,4,98.0
Q0066,C,APEX-66,200,predictor_cached,False,True,1.0,True,True,False,True,False,43.36920000059763,1226.3700000003155,1269.7392000009131,24.780900000223482,10260.738035146322,38.324486084940034,19775.668218653016,4,98.0
Q0078,C,METEOR-78,200,predictor_cached,False,True,1.0,True,True,False,True,False,42.492000000493135,1222.622199999023,1265.1141999995161,31.706599999779428,10472.559540497872,49.07484912350515,19740.584049865567,4,98.0
Q0071,C,FALCON-71,200,predictor_cached,False,True,1.0,True,True,False,True,False,49.03569999805768,1063.673700002255,1112.7094000003126,24.50330000010581,9075.020852514119,44.18648312908401,22511.18018642474,4,98.0
Q0079,C,NEXUS-79,200,predictor_cached,False,True,1.0,True,True,False,True,False,63.75040000057197,910.2586000008159,974.0090000013879,24.559400000725873,6980.348358535906,51.63367860513251,25636.70150181581,4,98.0
Q0080,C,ORION-80,200,predictor_cached,False,True,1.0,True,True,False,True,False,42.74049999730778,1468.376700002409,1511.1171999997168,24.622699999781616,10341.479393732912,40.18042509112492,16669.489410289047,4,98.0
Q0086,C,URANUS-86,200,predictor_cached,False,True,1.0,True,True,False,True,False,64.55149999965215,1575.8128000015859,1640.364300001238,24.660999999468913,6893.720517763305,38.07558867394631,15375.141747088846,4,98.0
Q0118,D,TITAN-118,200,predictor_cached,False,True,1.0,True,True,False,True,False,51.14029999822378,1756.530999999086,1807.6712999973097,25.651599999946484,8975.309100962297,35.86614753740913,13963.715829894621,4,98.0
Q0116,D,RADAR-116,200,predictor_cached,False,True,1.0,True,True,False,True,False,50.00999999901978,1550.2735000009125,1600.2834999999322,25.154599999950733,9118.176364905774,41.2830381219587,15749.600061670662,4,98.0
Q0090,D,ZENITH-90,200,predictor_cached,False,True,1.0,True,True,False,True,False,47.21199999767123,1391.3385000014387,1438.55049999911,25.027299999237584,9658.561383175731,45.998870871419015,17491.383102441774,4,98.0
Q0092,D,SAKURA-92,200,predictor_cached,False,True,1.0,True,True,False,True,False,50.205100000312086,1325.6372999967425,1375.8423999970546,24.834300000293297,9082.742589839785,48.27866566530473,18276.880025239567,4,98.0
Q0103,D,ECLIPSE-103,200,predictor_cached,False,True,1.0,True,True,False,True,False,50.588099999004044,1696.1675999991712,1746.7556999981753,25.05990000008751,10931.424584257706,37.73212034001314,14448.45614861112,4,98.0
Q0101,D,CHRONOS-101,200,predictor_cached,False,True,1.0,True,True,False,True,False,75.30700000279467,1708.6075999977766,1783.9146000005712,26.5226999999868,6095.050924654632,36.87212909510761,14140.230097994618,4,98.0
Q0106,D,HELIOS-106,200,predictor_cached,False,True,1.0,True,True,False,True,False,43.609700001979945,1516.3013999990653,1559.9111000010453,32.236299999567564,10456.38928906406,42.207967360604854,16078.91329658934,4,98.0
Q0096,D,POLARIS-96,200,predictor_cached,False,True,1.0,True,True,False,True,False,42.062900000019,1504.1615000009187,1546.2244000009377,25.214000000232772,10840.907307860229,42.54862260466108,16290.807199302837,4,98.0
Q0108,D,JUPITER-108,200,predictor_cached,False,False,0.7499999999999999,False,True,False,True,False,43.6935000034282,1183.7523999965924,1227.4459000000206,24.966899999526504,12541.911267282407,43.92810523564699,20440.544842730174,4,98.0
Q0105,D,GENESIS-105,200,predictor_cached,False,True,1.0,True,True,False,True,False,42.291099998692516,1520.6951000000117,1562.9861999987043,29.15439999924274,10782.410483862983,42.08601711151664,16078.98196932671,4,98.0
Q0119,D,URANUS-119,200,predictor_cached,False,True,1.0,True,True,False,True,False,67.22050000098534,1605.5822999987868,1672.802799999772,27.145899999595713,6828.274112707758,39.238100719002446,15059.277965275964,4,98.0
Q0099,D,APEX-99,200,predictor_cached,False,True,1.0,True,True,False,True,False,58.218900001520524,1401.7514000006486,1459.970300002169,25.598599999284488,7832.5079997748235,45.65716859635053,17232.4555259436,4,98.0
Q0093,D,NEBULA-93,200,predictor_cached,False,True,1.0,True,True,False,True,False,41.41909999816562,1270.8010999995167,1312.2201999976824,25.58820000012929,11009.413531925982,50.36193311449316,19135.774599742294,4,98.0
Q0113,D,ORION-113,200,predictor_cached,False,True,1.0,True,True,False,True,False,55.760499999450985,1560.26539999948,1616.025899998931,25.353500000164786,8177.831977914289,41.01866259421079,15596.637803553585,4,98.0
Q0094,D,COSMOS-94,200,predictor_cached,False,True,1.0,True,True,False,True,False,41.93410000152653,1523.2169999981124,1565.151099999639,25.179100000059407,10874.205002215385,42.01633779039973,16097.285959862207,4,98.0
Q0117,D,SIRIUS-117,200,predictor_cached,False,True,1.0,True,True,False,True,False,48.23980000219308,1601.1356999988493,1649.3755000010424,24.9364000001151,9577.154133702805,39.97162763908518,15289.863256650271,4,98.0
Q0115,D,QUASAR-115,200,predictor_cached,False,True,1.0,True,True,False,True,False,49.854900000354974,1376.2065999981132,1426.0614999984682,31.95849999974598,10991.898489338022,45.77801036565758,17558.058188523722,4,98.0
Q0109,D,KRONOS-109,200,predictor_cached,False,True,1.0,True,True,False,True,False,84.58650000102352,1323.3684000006178,1407.9549000016414,25.505399999929068,5426.397829375207,47.60579140318794,17858.883151470574,4,98.0
Q0114,D,PHOENIX-114,200,predictor_cached,False,True,1.0,True,True,False,True,False,43.5866999978316,1225.8251999992353,1269.411899997067,25.08029999989958,10599.563628881839,52.20972778177502,19776.094440785346,4,98.0
Q0091,D,MYSTIC_91_VOID,200,predictor_cached,False,False,0.0,True,True,False,False,True,67.93370000013965,1333.4514000016497,1401.3851000017894,25.9172000005492,6035.2961784674935,47.995749976280216,17935.934104469707,4,98.0
Q0100,D,BEACON-100,200,predictor_cached,False,True,1.0,True,True,False,True,False,48.21990000345977,1247.9541999964567,1296.1740999999165,30.77919999941514,9518.891577275499,50.482621878414186,19292.31420579224,4,98.0
Q0111,D,METEOR-111,200,predictor_cached,False,True,1.0,True,True,False,True,False,55.010600000969134,1244.550600000366,1299.5612000013352,24.704199999177945,9943.538154289598,50.62068187503302,19331.472377055296,4,98.0
Q0097,D,AURORA-97,200,predictor_cached,False,True,1.0,True,True,False,True,False,44.42200000266894,1195.1693999981217,1239.5914000007906,24.94360000036977,10265.183917261782,53.548894407855975,20244.595839558817,4,98.0
Q0107,D,MYSTIC_107_VOID,200,predictor_cached,False,False,0.0,True,True,False,False,True,41.313799996714806,1429.7194999999192,1471.033299996634,25.509600000077626,12054.08362434828,43.3651495975284,17106.091646324505,4,98.0
Q0112,D,NEXUS-112,200,predictor_cached,False,True,1.0,True,True,False,True,False,71.8961999991734,1503.640599999926,1575.5367999990995,24.971300000288466,6384.203894020507,41.898310008391036,15994.920613028944,4,98.0
Q0110,D,LUNA-110,200,predictor_cached,False,True,1.0,True,True,False,True,False,68.2717000017874,1413.3086999972875,1481.5803999990749,25.356899999678717,6723.137112273213,44.57624862856991,16988.09897400587,4,98.0
Q0098,D,HESTIA-98,200,predictor_cached,False,True,1.0,True,True,False,True,False,47.93939999944996,1675.2206999990449,1723.1600999984948,27.60400000079244,9512.008911359591,38.203921429598196,14622.186963972143,4,98.0
Q0102,D,DAWN-102,200,predictor_cached,False,True,1.0,True,True,False,True,False,57.746999998926185,1427.8990999991947,1485.646099998121,25.93780000006518,7896.514104775649,44.821094151565816,16935.877657886354,4,98.0
Q0104,D,FALCON-104,200,predictor_cached,False,True,1.0,True,True,False,True,False,50.727899997582426,1294.1731000028085,1344.901000000391,25.96799999992072,9048.275209931317,48.6797322551854,18674.286164465153,4,98.0
Q0095,D,COMET-95,200,predictor_cached,False,True,1.0,True,True,False,True,False,42.35250000056112,1343.0152000000817,1385.3677000006428,25.624900000366324,10695.944749282764,47.65396549495203,18143.256031237648,4,98.0
Q0145,E,NEXUS-145,200,predictor_cached,False,False,0.3333333333333333,False,True,True,True,False,53.02070000107051,1318.9095000016096,1371.93020000268,25.545499999680032,10580.773169510647,47.008532427679334,18318.744290120227,5,97.5
Q0139,E,HELIOS-139,200,predictor_cached,False,True,1.0,True,True,False,True,False,41.39769999892451,966.8727999996918,1008.2704999986163,27.37749999960215,13503.165635156603,41.37048844482206,24718.823384049443,5,97.5
Q0129,E,POLARIS-129,200,predictor_cached,False,False,0.3333333333333333,False,True,True,True,False,77.96220000091125,1630.3210999976727,1708.283299998584,25.00549999967916,7247.101800531489,38.02931827361402,14769.610234616212,5,97.5
Q0125,E,SAKURA-125,200,predictor_cached,False,False,0.3333333333333333,False,True,True,True,False,45.20339999726275,1466.4981000023545,1511.7014999996172,27.219599999625643,15950.127646231467,42.277586312522644,16635.030866762823,8,96.0
Q0142,E,KRONOS-142,200,predictor_cached,False,False,0.3333333333333333,False,True,True,True,False,42.47430000032182,799.7841999967932,842.258499997115,25.570999999217747,13207.98694730106,50.013491139435345,29498.88198097458,5,97.5
Q0146,E,ORION-146,200,predictor_cached,False,False,0.3333333333333333,False,True,True,True,False,44.716099997458514,951.7952000023797,996.5112999998382,25.176899999678426,12501.090212066154,42.02584757718886,25056.568138901977,5,97.5
Q0123,E,ZENITH-123,200,predictor_cached,False,False,0.3333333333333333,False,True,True,True,False,43.74180000013439,1202.2139000000607,1245.955700000195,24.917699999605247,12870.9838186419,53.235118975081534,20143.62720944826,5,97.5
Q0134,E,CHRONOS-134,200,predictor_cached,False,False,0.6666666666666666,True,True,True,True,False,60.75300000156858,1116.5991999987455,1177.352200000314,25.427900000067893,11522.064753706429,46.56997783990748,21284.023571716785,7,96.5
Q0126,E,MYSTIC_126_VOID,200,predictor_cached,False,False,0.0,True,True,True,False,True,47.882300001219846,1038.5554999993474,1086.4378000005672,25.11860000049637,10839.078323029136,45.2551645049586,23030.770188517203,4,98.0
Q0140,E,IRIS-140,200,predictor_cached,False,False,0.6666666666666666,True,True,True,True,False,44.97260000061942,1755.1944000006188,1800.1670000012382,25.636299999860057,14875.724329720444,34.7539850856284,14021.22561613543,6,97.0
Q0130,E,AURORA-130,200,predictor_cached,False,False,0.3333333333333333,False,True,True,True,False,55.182200001581805,1829.6907000003557,1884.8729000019375,24.87589999964257,10166.32174838841,33.88550862721658,13404.904351807327,5,97.5
Q0147,E,MYSTIC_147_VOID,200,predictor_cached,False,False,0.0,True,True,True,False,True,69.06899999739835,1497.206100000767,1566.2750999981654,25.067399999898043,7572.138007205838,32.05971442406988,16087.046000487735,4,98.0
Q0121,E,WARP-121,200,predictor_cached,False,True,1.0,True,True,False,True,False,88.85659999941709,1677.1321000014723,1765.9887000008894,24.9245000004521,6291.035218584406,35.7753572303263,14294.383446378542,5,97.5
Q0120,E,VEGA-120,200,predictor_cached,False,True,1.0,True,True,False,True,False,50.62059999909252,1306.22349999976,1356.8440999988525,24.982999999338062,11042.935089865021,45.168380449448996,18526.19622240259,5,97.5
Q0141,E,JUPITER-141,200,predictor_cached,False,False,0.3333333333333333,False,True,True,True,False,46.94490000110818,1383.1570000002102,1430.1019000013184,24.841599999490427,11992.783028331296,46.27095839444855,17595.18496765391,5,97.5
Q0122,E,MYSTIC_122_VOID,200,predictor_cached,False,False,0.0,True,True,True,False,True,42.228000002069166,1084.35389999795,1126.5819000000192,25.103199999648496,12290.42341514088,45.18819916642771,22228.298343017017,4,98.0
Q0135,E,DAWN-135,200,predictor_cached,False,False,0.3333333333333333,False,True,True,True,False,53.7664000003133,1327.7632999997877,1381.529700000101,25.29529999992519,10359.629805915114,39.163606947118,18197.003891741704,5,97.5
Q0136,E,ECLIPSE-136,200,predictor_cached,False,True,1.0,True,True,False,True,False,45.78189999665483,978.1275000023015,1023.9093999989564,25.158299999930023,12472.177870331323,48.05099539670381,24402.619583109055,5,97.5
Q0124,E,VANTAGE-124,200,predictor_cached,False,False,0.3333333333333333,False,True,True,True,False,42.27610000089044,1460.4470999984187,1502.7231999993091,24.894099999983155,13364.5251096506,42.45275299602918,16758.123909706876,5,97.5
Q0127,E,COSMOS-127,200,predictor_cached,False,False,0.3333333333333333,False,True,True,True,False,43.83320000124513,1416.9602999972994,1460.7934999985446,24.952200000370794,12889.773048373163,45.16710877511669,17230.404907124204,5,97.5
Q0131,E,HESTIA-131,200,predictor_cached,False,False,0.3333333333333333,False,True,True,True,False,41.39170000053127,1516.604799999186,1557.9964999997173,25.122499999270076,14181.587129604866,40.880788455920275,16170.610042590844,6,97.0
Q0132,E,APEX-132,200,predictor_cached,False,False,0.3333333333333333,False,True,True,True,False,47.1629000021494,1057.3596999965957,1104.5225999987451,24.85770000021148,14757.36224804413,49.179101492299566,22667.29816344738,7,96.5
Q0144,E,METEOR-144,200,predictor_cached,False,False,0.3333333333333333,False,True,True,True,False,42.31529999742634,1249.4239000006928,1291.7391999981191,25.154899999506597,17605.925044731142,49.62287018838492,19439.68007757507,9,95.5
Q0133,E,BEACON-133,200,predictor_cached,False,False,0.3333333333333333,False,True,True,True,False,50.15189999903669,786.1883000005037,836.3401999995403,24.996300000566407,11225.895728991605,50.87839643501992,29721.252959786132,5,97.5
Q0138,E,GENESIS-138,200,predictor_cached,False,True,1.0,True,True,False,True,False,45.99700000107987,1212.1804999987944,1258.1774999998743,25.165300000480784,13022.588429374466,49.49757894971885,19947.904799865566,7,96.5
Q0149,E,RADAR-149,200,predictor_cached,False,True,1.0,True,True,False,True,False,61.24650000128895,1778.6509999968985,1839.8974999981874,24.836300000060874,9486.256357306502,33.73343056063535,13728.501086870441,6,97.0
Q0128,E,COMET-128,200,predictor_cached,False,True,1.0,True,True,False,True,False,93.71319999991101,1829.7908999993524,1923.5040999992634,33.20320000057109,7373.561035165336,28.41854771494295,13083.20360434193,7,96.5
Q0148,E,QUASAR-148,200,predictor_cached,False,False,0.3333333333333333,False,True,True,True,False,91.19599999758066,1646.23660000143,1737.4325999990106,31.583799999680195,6436.685819724248,37.661658111565586,14471.31863787071,6,97.0
Q0137,E,FALCON-137,200,predictor_cached,False,False,0.3333333333333333,False,True,True,True,False,55.73109999750159,1552.081800000451,1607.8128999979526,30.95480000047246,10137.966055314337,39.94634818859546,15621.494126363732,5,97.5
Q0143,E,LUNA-143,200,predictor_cached,False,True,1.0,True,True,False,True,False,56.70370000007097,1457.2274000020116,1513.9311000020825,32.059099999969476,9964.076418281222,42.54655107357603,16558.966544526622,5,97.5
Q0169,F,MYSTIC_169_VOID,200,predictor_cached,False,False,0.0,True,True,False,False,True,179.32740000105696,1448.0165999993915,1627.3440000004484,24.895900000046822,21519.299337286186,44.19838833341199,15494.118015181892,83,58.5
Q0168,F,DAWN-168,200,predictor_cached,False,False,0.3333333333333333,False,True,False,True,False,48.45310000018799,1423.4013999994204,1471.8544999996084,31.434499999704713,9390.52403248161,44.26017847110847,17029.327028942338,4,98.0
Q0166,F,MYSTIC_166_VOID,200,predictor_cached,False,False,0.0,True,True,False,False,True,151.58979999978328,1321.3619999987714,1472.9517999985546,29.123799999979383,27092.85189376773,48.434872502811125,17043.0835838256,86,57.00000000000001
Q0164,F,HESTIA-164,200,predictor_cached,False,False,0.3333333333333333,False,True,False,True,False,62.3459999987972,1357.1139000014227,1419.45990000022,31.194700000014564,8003.7211691147295,46.42204313133478,17647.205613242368,6,97.0
Q0172,F,HELIOS-172,200,predictor_cached,False,False,0.3333333333333333,False,True,False,True,False,63.90359999932116,1674.553199998627,1738.456799997948,32.38409999994474,9217.00811857637,37.62197582020784,14456.408816868,6,97.0
Q0165,F,APEX-165,200,predictor_cached,False,True,1.0,True,True,False,True,False,59.084600001369836,1657.6801000010164,1716.7647000023862,32.40809999988414,9224.06176884272,38.00492024966782,14635.489415320642,4,98.0
Q0156,F,ZENITH-156,200,predictor_cached,False,False,0.3333333333333333,False,True,False,True,False,44.977000001381384,1301.150700001017,1346.1277000023983,30.335599999489204,12117.30439965452,48.4186804802478,18598.389074350835,4,98.0
Q0151,F,MYSTIC_151_VOID,200,predictor_cached,False,False,0.0,True,True,False,False,True,160.3465000007418,1403.55769999951,1563.9042000002519,28.60580000015034,22438.905744642725,45.59841038243197,16075.25227470693,92,54.0
Q0152,F,URANUS-152,200,predictor_cached,False,False,0.3333333333333333,False,True,False,True,False,52.57830000118702,1335.4549999967276,1388.0332999979146,31.22019999955228,9490.607341597855,47.1749328881575,18037.6514837171,6,97.0
Q0175,F,KRONOS-175,200,predictor_cached,False,True,1.0,True,True,False,True,False,66.35779999851366,1272.3966999983531,1338.7544999968668,31.33929999967222,7188.3034098581375,39.29592083983298,18684.852088276486,5,97.5
Q0154,F,WARP-154,200,predictor_cached,False,False,0.3333333333333333,False,True,False,True,False,71.8553000006068,1588.9594000000216,1660.8147000006284,31.50550000009389,6916.678379963662,39.64859014018806,15127.16092379508,6,97.0
Q0162,F,POLARIS-162,200,predictor_cached,False,True,1.0,True,True,False,True,False,61.31509999977425,1898.3428999999887,1959.657999999763,30.318699999952514,7779.486619148566,33.18683890039064,12864.47223226466,5,97.5
Q0161,F,COMET-161,200,predictor_cached,False,False,0.3333333333333333,False,True,False,True,False,50.99749999862979,1927.6028999993287,1978.6003999979584,31.276199999410892,8922.005980925045,32.68308010950904,12737.10037722391,4,98.0
Q0178,F,NEXUS-178,200,predictor_cached,False,True,1.0,True,True,False,True,False,54.979399999865564,1618.5756000013498,1673.5550000012154,24.78679999967426,8639.59955912872,38.923112395829676,15073.526424413854,5,97.5
Q0157,F,VANTAGE-157,200,predictor_cached,False,False,0.3333333333333333,False,True,False,True,False,46.493699999700766,1531.5795000024082,1578.073200002109,30.365200000233017,9786.272118651093,41.13400577632499,15916.058706359365,4,98.0
Q0155,F,XENON-155,200,predictor_cached,False,True,1.0,True,True,False,True,False,43.457499999931315,1485.5879999995523,1529.0454999994836,31.19719999995141,15601.449692252698,42.40745078717585,16407.70375019814,6,97.0
Q0163,F,MYSTIC_163_VOID,200,predictor_cached,False,False,0.0,True,True,False,False,True,130.71879999915836,1531.7734999989625,1662.4922999981209,24.98250000007829,27448.232389090947,41.78163416460942,15170.596917967201,87,56.49999999999999
Q0159,F,MYSTIC_159_VOID,200,predictor_cached,False,False,0.0,True,True,False,False,True,120.37190000046394,1254.312500001106,1374.6844000015699,31.689499999629334,26858.42792202781,43.848721909373864,18202.84065281514,83,58.5
Q0174,F,JUPITER-174,200,predictor_cached,False,True,1.0,True,True,False,True,False,48.47239999799058,1960.9966000025452,2009.4690000005357,31.45539999968605,9386.78505745253,32.12652178995019,12543.335755110389,4,98.0
Q0160,F,COSMOS-160,200,predictor_cached,False,True,1.0,True,True,False,True,False,44.02470000059111,1796.7124999995576,1840.7372000001487,24.972799999886774,10289.678294092128,35.064040574112724,13721.317889703927,4,98.0
Q0170,F,FALCON-170,200,predictor_cached,False,False,0.3333333333333333,False,True,False,True,False,40.53650000059861,1230.1993000000948,1270.7358000006934,30.416099999456492,11175.113786175682,51.21121431299395,19674.874240276673,4,98.0
